timestamp,GLOBAL_POSITION_INT.time_boot_ms,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg
500.22500000,500225,369891720,-1220523530,212900,44000,-802,-928,-38,21400
500.35000000,500350,369891630,-1220523620,212900,44000,-795,-724,54,21200
500.47500000,500475,369891540,-1220523710,212900,44000,-847,-649,39,20800
500.60000000,500600,369891450,-1220523890,212900,44000,-915,-873,36,20200
500.72500000,500725,369891360,-1220523980,212900,44000,-796,-650,-16,19500
500.85000000,500850,369891270,-1220524070,212900,44000,-828,-610,-62,19100
500.97500000,500975,369891180,-1220524070,212900,44000,-966,-808,-110,19000
501.10000000,501100,369891090,-1220524160,212900,44000,-978,-726,-91,18700
501.22500000,501225,369891000,-1220524340,213900,45000,-932,-492,-24,18600
501.35000000,501350,369890820,-1220524430,213900,45000,-1022,-748,-166,18400
501.47500000,501475,369890730,-1220524520,213900,45000,-1031,-723,-214,18100
501.60000000,501600,369890640,-1220524520,213900,45000,-959,-442,-171,18100
501.72500000,501725,369890550,-1220524610,213900,45000,-963,-324,-126,18000
501.85000000,501850,369890370,-1220524610,213900,45000,-955,-419,-177,17900
501.97500000,501975,369890280,-1220524790,214900,46000,-962,-384,-224,17900
502.10000000,502100,369890190,-1220524790,214900,46000,-969,-311,-213,17900
502.22500000,502225,369890100,-1220524880,214900,46000,-1024,-498,-173,18000
502.35000000,502350,369889920,-1220524880,214900,46000,-985,-282,-229,18100
502.47500000,502475,369889830,-1220524970,215900,47000,-978,-326,-201,18600
502.60000000,502600,369889740,-1220524970,215900,47000,-976,-301,-99,18800
502.72500000,502725,369889650,-1220524970,215900,47000,-1001,-235,-162,19100
502.85000000,502850,369889470,-1220525060,215900,47000,-1002,-279,-185,19300
502.97500000,502975,369889380,-1220525060,215900,47000,-990,-294,-133,19300
503.10000000,503100,369889290,-1220525060,216900,48000,-1004,-247,-72,19500
503.22500000,503225,369889200,-1220525240,216900,48000,-1003,-275,-131,20000
503.35000000,503350,369889020,-1220525240,216900,48000,-991,-337,-133,20200
503.47500000,503475,369888930,-1220525240,216900,48000,-1012,-321,-120,20400
503.60000000,503600,369888840,-1220525330,216900,48000,-887,-691,-111,20400
503.72500000,503725,369888750,-1220525420,216900,48000,-956,-458,-195,20100
503.85000000,503850,369888660,-1220525510,217900,49000,-901,-578,-234,20000
503.97500000,503975,369888570,-1220525510,217900,49000,-932,-466,-164,19800
504.10000000,504100,369888390,-1220525690,217900,49000,-941,-435,-167,19800
504.22500000,504225,369888300,-1220525690,217900,49000,-920,-418,-181,20000
504.35000000,504350,369888210,-1220525780,217900,49000,-952,-367,-70,20100
504.47500000,504475,369888120,-1220525780,218900,50000,-937,-373,-14,20400
504.60000000,504600,369888030,-1220525870,217900,49000,-914,-672,78,20500
504.72500000,504725,369887940,-1220525960,217900,49000,-901,-441,-29,20500
504.85000000,504850,369887760,-1220525960,217900,49000,-916,-422,8,20200
504.97500000,504975,369887670,-1220526140,217900,49000,-867,-324,76,19500
505.10000000,505100,369887580,-1220526140,217900,49000,-882,-305,56,19000
505.22500000,505225,369887490,-1220526230,217900,49000,-936,-310,-77,18600
505.35000000,505350,369887400,-1220526230,217900,49000,-954,-223,-67,18700
505.47500000,505475,369887310,-1220526230,217900,49000,-976,-136,-71,19000
505.60000000,505600,369887130,-1220526320,218900,50000,-1038,-553,-192,19300
505.72500000,505725,369887040,-1220526410,218900,50000,-961,-328,-222,19000
505.85000000,505850,369886950,-1220526410,218900,50000,-947,-370,-290,18400
505.97500000,505975,369886860,-1220526590,219900,51000,-961,-486,-333,17700
506.10000000,506100,369886770,-1220526590,219900,51000,-914,-269,-116,17000
506.22500000,506225,369886680,-1220526590,219900,51000,-864,72,-9,16500
506.35000000,506350,369886500,-1220526590,219900,51000,-836,298,85,16200
506.47500000,506475,369886410,-1220526410,219900,51000,-857,373,-13,16300
506.60000000,506600,369886320,-1220526410,219900,51000,-927,138,-287,16500
506.72500000,506725,369886230,-1220526410,219900,51000,-959,80,-256,16300
506.85000000,506850,369886140,-1220526410,220900,52000,-869,418,-114,16300
506.97500000,506975,369886050,-1220526320,220900,52000,-863,462,-69,16300
507.10000000,507100,369885960,-1220526320,220900,52000,-947,145,-168,16300
507.22500000,507225,369885870,-1220526230,220900,52000,-914,221,-106,16000
507.35000000,507350,369885690,-1220526230,220900,52000,-837,474,-39,15700
507.47500000,507475,369885600,-1220526140,220900,52000,-920,318,-104,15700
507.60000000,507600,369885510,-1220526140,220900,52000,-932,-15,-129,16000
507.72500000,507725,369885420,-1220526140,221900,53000,-958,158,-66,16200
507.85000000,507850,369885330,-1220526140,221900,53000,-955,153,-46,16300
507.97500000,507975,369885240,-1220526140,221900,53000,-905,276,49,16300
508.10000000,508100,369885150,-1220525960,220900,52000,-872,499,51,16500
508.22500000,508225,369884970,-1220525960,221900,53000,-948,147,-43,16600
508.35000000,508350,369884880,-1220525960,221900,53000,-950,75,3,16600
508.47500000,508475,369884790,-1220525870,221900,53000,-933,310,-20,16700
508.60000000,508600,369884700,-1220525870,221900,53000,-981,-55,-113,17200
508.72500000,508725,369884610,-1220525870,221900,53000,-969,-51,-117,17300
508.85000000,508850,369884430,-1220525870,221900,53000,-966,-26,-169,17400
508.97500000,508975,369884340,-1220525870,221900,53000,-985,206,-186,17300
509.10000000,509100,369884250,-1220525870,221900,53000,-929,261,-208,17200
509.22500000,509225,369884160,-1220525870,222900,54000,-920,-62,-339,17300
509.35000000,509350,369884070,-1220525870,222900,54000,-891,-401,-266,17200
509.47500000,509475,369883980,-1220525870,222900,54000,-858,-102,-144,17200
509.60000000,509600,369883890,-1220525870,223900,55000,-802,336,-107,17300
509.72500000,509725,369883800,-1220525870,223900,55000,-845,411,-117,17300
509.85000000,509850,369883710,-1220525780,223900,55000,-816,464,-78,17200
509.97500000,509975,369883620,-1220525690,223900,55000,-783,710,41,17000
510.10000000,510100,369883530,-1220525510,223900,55000,-810,809,137,16900
510.22500000,510225,369883440,-1220525420,223900,55000,-832,642,87,16900
510.35000000,510350,369883260,-1220525420,223900,55000,-883,285,24,17200
510.47500000,510475,369883170,-1220525420,223900,55000,-941,-21,-23,17300
510.60000000,510600,369883080,-1220525420,223900,55000,-916,-296,-86,17600
510.72500000,510725,369882990,-1220525420,223900,55000,-1050,-546,-172,17900
510.85000000,510850,369882900,-1220525510,223900,55000,-1076,-764,-225,18000
510.97500000,510975,369882720,-1220525690,223900,55000,-1032,-686,-175,18100
511.10000000,511100,369882630,-1220525780,223900,55000,-1023,-334,-14,17900
511.22500000,511225,369882540,-1220525780,223900,55000,-1071,-352,-59,17700
511.35000000,511350,369882360,-1220525870,223900,55000,-1014,-428,-22,17600
511.47500000,511475,369882270,-1220525870,223900,55000,-1007,-129,63,17300
511.60000000,511600,369882180,-1220525870,224900,56000,-1111,-312,-127,17300
511.72500000,511725,369882000,-1220525960,224900,56000,-1093,-18,44,17200
511.85000000,511850,369881910,-1220525960,224900,56000,-1076,104,85,17000
511.97500000,511975,369881820,-1220525870,224900,56000,-1115,-5,-64,17200
512.10000000,512100,369881640,-1220525870,224900,56000,-1181,65,72,16900
512.22500000,512225,369881550,-1220525870,223900,55000,-1168,108,134,16700
512.35000000,512350,369881370,-1220525870,223900,55000,-1125,288,105,16600
512.47500000,512475,369881280,-1220525870,223900,55000,-1098,384,201,16300
512.60000000,512600,369881190,-1220525780,223900,55000,-1090,255,205,16200
512.72500000,512725,369881010,-1220525780,223900,55000,-1141,164,232,16200
512.85000000,512850,369880920,-1220525780,222900,54000,-1088,329,315,16000
512.97500000,512975,369880740,-1220525690,222900,54000,-1192,262,217,16000
513.10000000,513100,369880650,-1220525690,222900,54000,-1125,247,225,15900
513.22500000,513225,369880560,-1220525690,221900,53000,-1106,352,199,15700
513.35000000,513350,369880380,-1220525510,221900,53000,-1149,468,85,15600
513.47500000,513475,369880290,-1220525420,221900,53000,-1142,495,63,15500
513.60000000,513600,369880110,-1220525420,221900,53000,-1111,418,161,15200
513.72500000,513725,369880020,-1220525330,221900,53000,-1070,771,189,14900
513.85000000,513850,369879930,-1220525240,221900,53000,-1112,713,144,14900
513.97500000,513975,369879750,-1220525240,220900,52000,-1209,476,69,14900
514.10000000,514100,369879660,-1220525060,220900,52000,-1137,520,18,15200
514.22500000,514225,369879480,-1220524970,220900,52000,-1113,566,3,15300
514.35000000,514350,369879390,-1220524880,220900,52000,-1107,832,120,15200
514.47500000,514475,369879300,-1220524790,220900,52000,-1079,869,184,14900
514.60000000,514600,369879120,-1220524610,220900,52000,-1121,679,210,14600
514.72500000,514725,369879030,-1220524520,220900,52000,-1014,968,313,14300
514.85000000,514850,369878850,-1220524430,219900,51000,-991,981,376,14200
514.97500000,514975,369878760,-1220524340,219900,51000,-981,737,473,14200
515.10000000,515100,369878670,-1220524160,218900,50000,-1060,685,454,14100
515.22500000,515225,369878580,-1220524160,217900,49000,-1047,707,495,14100
515.35000000,515350,369878400,-1220523980,217900,49000,-1004,957,563,14100
515.47500000,515475,369878310,-1220523890,216900,48000,-1016,958,565,14100
515.60000000,515600,369878220,-1220523710,215900,47000,-999,773,560,14100
515.72500000,515725,369878130,-1220523620,215900,47000,-934,1148,577,13800
515.85000000,515850,369878040,-1220523530,214900,46000,-924,1180,572,13600
515.97500000,515975,369877860,-1220523350,213900,45000,-869,990,564,13600
516.10000000,516100,369877770,-1220523170,212900,44000,-911,1212,601,13600
516.22500000,516225,369877680,-1220522990,212900,44000,-896,1268,560,13500
516.35000000,516350,369877590,-1220522900,211900,43000,-893,1094,475,13400
516.47500000,516475,369877500,-1220522720,210900,42000,-932,1062,449,13200
516.60000000,516600,369877410,-1220522540,210900,42000,-947,1371,487,13200
516.72500000,516725,369877230,-1220522270,209900,41000,-941,1401,462,13200
516.85000000,516850,369877140,-1220522090,209900,41000,-881,1477,480,13100
516.97500000,516975,369877050,-1220522000,208900,40000,-921,1177,441,12900
517.10000000,517100,369876960,-1220521730,208900,40000,-877,1460,450,12800
517.22500000,517225,369876870,-1220521550,207900,39000,-857,1492,449,12800
517.35000000,517350,369876780,-1220521370,206900,38000,-915,1213,420,12800
517.47500000,517475,369876690,-1220521190,206900,38000,-848,1279,446,12700
517.60000000,517600,369876600,-1220520920,205900,37000,-894,1467,387,12500
517.72500000,517725,369876510,-1220520830,205900,37000,-858,1544,382,12500
517.85000000,517850,369876420,-1220520650,204900,36000,-788,1600,407,12500
517.97500000,517975,369876330,-1220520380,204900,36000,-800,1645,393,12500
518.10000000,518100,369876240,-1220520200,203900,35000,-824,1361,451,12400
518.22500000,518225,369876150,-1220519930,203900,35000,-772,1399,464,12400
518.35000000,518350,369876060,-1220519750,202900,34000,-738,1667,382,12200
518.47500000,518475,369875970,-1220519480,202900,34000,-733,1675,369,12100
518.60000000,518600,369875880,-1220519300,201900,33000,-718,1753,371,11800
518.72500000,518725,369875790,-1220518940,201900,33000,-673,1784,375,11700
518.85000000,518850,369875700,-1220518670,200900,32000,-683,1793,324,11500
518.97500000,518975,369875610,-1220518490,200900,32000,-677,1546,294,11500
519.10000000,519100,369875610,-1220518220,200900,32000,-564,1791,254,11400
519.22500000,519225,369875520,-1220518040,199900,31000,-556,1802,218,11400
519.35000000,519350,369875430,-1220517770,199900,31000,-619,1813,209,11200
519.47500000,519475,369875340,-1220517500,199900,31000,-579,1830,178,11100
519.60000000,519600,369875340,-1220517230,199900,31000,-407,1872,209,11000
519.72500000,519725,369875250,-1220517050,198900,30000,-420,1917,103,10700
519.85000000,519850,369875250,-1220516690,198900,30000,-348,1932,96,10500
519.97500000,519975,369875250,-1220516510,198900,30000,-258,1954,87,10400
520.10000000,520100,369875160,-1220516150,198900,30000,-273,1938,118,10400
520.22500000,520225,369875160,-1220515880,198900,30000,-180,1952,169,10300
520.35000000,520350,369875160,-1220515610,198900,30000,-240,1942,107,10100
520.47500000,520475,369875070,-1220515340,198900,30000,-142,1953,143,9800
520.60000000,520600,369875070,-1220515160,197900,29000,-156,1949,79,9700
520.72500000,520725,369875070,-1220514800,197900,29000,-14,1634,96,9600
520.85000000,520850,369875070,-1220514530,197900,29000,-45,1612,91,9600
520.97500000,520975,369875070,-1220514350,197900,29000,-41,1812,145,9300
521.10000000,521100,369875070,-1220514080,197900,29000,-99,1804,166,8900
521.22500000,521225,369875070,-1220513900,197900,29000,29,1800,187,8600
521.35000000,521350,369875070,-1220513540,197900,29000,69,1792,95,8700
521.47500000,521475,369875070,-1220513360,196900,28000,131,1784,67,8900
521.60000000,521600,369875070,-1220513090,196900,28000,58,1756,10,8900
521.72500000,521725,369875070,-1220512910,196900,28000,133,1784,59,8700
521.85000000,521850,369875160,-1220512550,196900,28000,178,1765,104,8400
521.97500000,521975,369875160,-1220512280,196900,28000,121,1750,129,8300
522.10000000,522100,369875160,-1220512100,196900,28000,207,1819,124,8300
522.22500000,522225,369875160,-1220511920,196900,28000,190,1807,136,8300
522.35000000,522350,369875160,-1220511650,196900,28000,159,1755,140,8300
522.47500000,522475,369875250,-1220511290,195900,27000,189,1747,123,8200
522.60000000,522600,369875250,-1220511110,195900,27000,160,1733,112,8000
522.72500000,522725,369875250,-1220510840,195900,27000,272,1762,77,8200
522.85000000,522850,369875340,-1220510660,195900,27000,346,1745,90,8200
522.97500000,522975,369875340,-1220510390,195900,27000,443,1765,149,8000
523.10000000,523100,369875430,-1220510120,195900,27000,368,1752,134,8000
523.22500000,523225,369875430,-1220509850,195900,27000,301,1747,76,8000
523.35000000,523350,369875520,-1220509670,194900,26000,477,1727,82,7900
523.47500000,523475,369875520,-1220509400,194900,26000,602,1695,146,7700
523.60000000,523600,369875610,-1220509310,194900,26000,808,1698,114,7600
523.72500000,523725,369875700,-1220509040,194900,26000,649,1414,98,7300
523.85000000,523850,369875790,-1220508860,194900,26000,624,1411,94,7000
523.97500000,523975,369875880,-1220508590,194900,26000,865,1539,155,6700
524.10000000,524100,369875970,-1220508410,194900,26000,665,1280,33,6600
524.22500000,524225,369876060,-1220508230,194900,26000,860,1194,105,6300
524.35000000,524350,369876150,-1220508050,194900,26000,754,1425,2,6300
524.47500000,524475,369876240,-1220507780,194900,26000,1008,1306,92,6300
524.60000000,524600,369876330,-1220507690,194900,26000,832,1400,-31,6300
524.72500000,524725,369876420,-1220507510,193900,25000,957,1378,94,6000
524.85000000,524850,369876510,-1220507240,193900,25000,749,1446,21,5900
524.97500000,524975,369876600,-1220507150,193900,25000,983,1026,140,5600
525.10000000,525100,369876780,-1220506880,193900,25000,883,1320,33,5500
525.22500000,525225,369876870,-1220506790,193900,25000,795,1346,-20,5300
525.35000000,525350,369876960,-1220506610,193900,25000,1102,1198,27,5200
525.47500000,525475,369877050,-1220506520,193900,25000,1169,1147,30,5200
525.60000000,525600,369877230,-1220506340,193900,25000,1378,720,216,5100
525.72500000,525725,369877410,-1220506250,193900,25000,1357,973,155,4900
525.85000000,525850,369877500,-1220506070,193900,25000,1119,1132,18,4800
525.97500000,525975,369877680,-1220505890,193900,25000,1124,822,84,4600
526.10000000,526100,369877770,-1220505800,192900,24000,1351,844,117,4400
526.22500000,526225,369877950,-1220505710,192900,24000,1549,667,211,4400
526.35000000,526350,369878130,-1220505710,192900,24000,1482,462,232,4400
526.47500000,526475,369878310,-1220505620,192900,24000,1296,635,72,4400
526.60000000,526600,369878400,-1220505440,192900,24000,1092,1104,-69,4200
526.72500000,526725,369878490,-1220505260,192900,24000,978,911,-95,4100
526.85000000,526850,369878670,-1220505170,192900,24000,1054,797,-16,3900
526.97500000,526975,369878760,-1220504990,192900,24000,1286,801,107,3700
527.10000000,527100,369878940,-1220504900,192900,24000,1407,354,171,3500
527.22500000,527225,369879120,-1220504900,191900,23000,1503,250,229,3400
527.35000000,527350,369879300,-1220504900,191900,23000,1524,628,154,3400
527.47500000,527475,369879480,-1220504810,191900,23000,1519,612,203,3200
527.60000000,527600,369879570,-1220504720,191900,23000,1567,141,368,3100
527.72500000,527725,369879750,-1220504720,190900,22000,1617,385,304,2800
527.85000000,527850,369879930,-1220504540,190900,22000,1484,655,103,2700
527.97500000,527975,369880110,-1220504540,190900,22000,1408,496,64,2500
528.10000000,528100,369880290,-1220504450,190900,22000,1517,200,174,2200
528.22500000,528225,369880470,-1220504450,189900,21000,1629,-32,252,2100
528.35000000,528350,369880650,-1220504450,189900,21000,1576,412,68,2000
528.47500000,528475,369880830,-1220504360,189900,21000,1410,473,-109,2000
528.60000000,528600,369881010,-1220504360,189900,21000,1409,408,-109,1800
528.72500000,528725,369881190,-1220504360,189900,21000,1546,115,-92,1700
528.85000000,528850,369881370,-1220504360,189900,21000,1614,-76,-28,1500
528.97500000,528975,369881460,-1220504360,190900,22000,1502,80,-89,1500
529.10000000,529100,369881640,-1220504270,190900,22000,1342,639,-189,1300
529.22500000,529225,369881820,-1220504090,190900,22000,1285,695,-224,1000
529.35000000,529350,369882000,-1220504090,190900,22000,1331,308,-154,700
529.47500000,529475,369882090,-1220504000,191900,23000,1271,419,-329,600
529.60000000,529600,369882270,-1220503910,191900,23000,1189,698,-466,600
529.72500000,529725,369882360,-1220503820,192900,24000,1070,939,-476,600
529.85000000,529850,369882450,-1220503640,192900,24000,999,1200,-530,600
529.97500000,529975,369882630,-1220503460,193900,25000,1055,1390,-586,600
530.10000000,530100,369882720,-1220503190,194900,26000,914,1763,-494,700
530.22500000,530225,369882810,-1220503010,194900,26000,856,1950,-459,800
530.35000000,530350,369882900,-1220502740,195900,27000,879,1826,-369,1000
530.47500000,530475,369882990,-1220502470,195900,27000,819,1841,-338,1100
530.60000000,530600,369883080,-1220502200,196900,28000,765,1948,-271,1100
530.72500000,530725,369883170,-1220502020,196900,28000,761,1833,-135,1300
530.85000000,530850,369883260,-1220501660,196900,28000,722,1891,-73,1300
530.97500000,530975,369883350,-1220501390,196900,28000,729,1801,-13,1300
531.10000000,531100,369883440,-1220501210,196900,28000,746,1605,43,1100
531.22500000,531225,369883530,-1220501030,196900,28000,741,1572,85,1100
531.35000000,531350,369883620,-1220500760,196900,28000,820,1366,89,1100
531.47500000,531475,369883710,-1220500580,196900,28000,842,1388,72,1300
531.60000000,531600,369883800,-1220500310,196900,28000,865,1498,38,1400
531.72500000,531725,369883890,-1220500130,196900,28000,792,1612,24,1400
531.85000000,531850,369883980,-1220499860,196900,28000,834,1435,22,1300
531.97500000,531975,369884070,-1220499770,196900,28000,995,826,23,1000
532.10000000,532100,369884250,-1220499680,196900,28000,1110,1040,-40,700
532.22500000,532225,369884340,-1220499500,196900,28000,1065,1290,-113,400
532.35000000,532350,369884430,-1220499320,196900,28000,987,913,-92,0
532.47500000,532475,369884520,-1220499230,196900,28000,1099,419,-28,35700
532.60000000,532600,369884700,-1220499230,196900,28000,1132,224,-59,35400
532.72500000,532725,369884790,-1220499230,196900,28000,1237,505,-156,35000
532.85000000,532850,369884970,-1220499050,196900,28000,1225,383,-176,34600
532.97500000,532975,369885060,-1220499050,196900,28000,1162,-57,-34,34300
533.10000000,533100,369885240,-1220499050,196900,28000,1078,-732,55,34500
533.22500000,533225,369885330,-1220499230,196900,28000,1084,-838,24,34700
533.35000000,533350,369885420,-1220499320,196900,28000,1034,-799,48,34700
533.47500000,533475,369885600,-1220499410,196900,28000,1110,-940,4,34500
533.60000000,533600,369885690,-1220499500,196900,28000,1189,-644,-75,34300
533.72500000,533725,369885870,-1220499680,196900,28000,1164,-706,-18,33900
533.85000000,533850,369885960,-1220499770,196900,28000,1114,-988,15,33700
533.97500000,533975,369886050,-1220499860,196900,28000,1173,-736,-10,33700
534.10000000,534100,369886230,-1220499950,196900,28000,1343,-750,-13,33900
534.22500000,534225,369886410,-1220500130,196900,28000,1291,-981,12,33900
534.35000000,534350,369886500,-1220500220,196900,28000,1242,-1041,61,33700
534.47500000,534475,369886680,-1220500310,196900,28000,1346,-665,78,33700
534.60000000,534600,369886860,-1220500400,196900,28000,1361,-666,122,33600
534.72500000,534725,369886950,-1220500580,196900,28000,1317,-1231,145,33500
534.85000000,534850,369887130,-1220500760,196900,28000,1412,-1056,139,33500
534.97500000,534975,369887310,-1220500850,195900,27000,1433,-811,220,33500
535.10000000,535100,369887400,-1220501030,195900,27000,1341,-861,123,33300
535.22500000,535225,369887580,-1220501120,195900,27000,1374,-810,143,33300
535.35000000,535350,369887760,-1220501210,195900,27000,1526,-605,138,33600
535.47500000,535475,369887940,-1220501300,195900,27000,1460,-1039,-65,34000
535.60000000,535600,369888120,-1220501390,195900,27000,1451,-976,-102,34300
535.72500000,535725,369888210,-1220501570,195900,27000,1408,-619,-54,34500
535.85000000,535850,369888390,-1220501660,195900,27000,1369,-751,-40,34300
535.97500000,535975,369888570,-1220501660,195900,27000,1400,-649,-16,33900
536.10000000,536100,369888750,-1220501750,195900,27000,1433,-845,55,33600
536.22500000,536225,369888840,-1220502020,195900,27000,1381,-1000,173,33300
536.35000000,536350,369889020,-1220502110,195900,27000,1326,-848,198,33300
536.47500000,536475,369889200,-1220502110,194900,26000,1516,-542,184,33600
536.60000000,536600,369889380,-1220502200,194900,26000,1449,-749,195,33900
536.72500000,536725,369889470,-1220502290,194900,26000,1398,-758,87,34000
536.85000000,536850,369889650,-1220502470,194900,26000,1390,-737,64,34000
536.97500000,536975,369889830,-1220502560,194900,26000,1418,-725,33,33900
537.10000000,537100,369890010,-1220502650,194900,26000,1385,-958,44,33500
537.22500000,537225,369890100,-1220502740,194900,26000,1330,-1124,87,33300
537.35000000,537350,369890280,-1220503010,194900,26000,1126,-1146,125,33200
537.47500000,537475,369890370,-1220503100,194900,26000,1241,-1029,18,33200
537.60000000,537600,369890550,-1220503190,194900,26000,1229,-1045,-21,33300
537.72500000,537725,369890640,-1220503460,194900,26000,1193,-1054,-71,33200
537.85000000,537850,369890820,-1220503550,194900,26000,1191,-1015,-96,33000
537.97500000,537975,369890910,-1220503820,194900,26000,1178,-1362,-97,32800
538.10000000,538100,369891090,-1220503910,194900,26000,1240,-979,-138,32500
538.22500000,538225,369891180,-1220504090,194900,26000,1097,-1249,-9,32300
538.35000000,538350,369891360,-1220504270,194900,26000,1106,-955,-167,32200
538.47500000,538475,369891450,-1220504360,194900,26000,1176,-1171,-164,32100
538.60000000,538600,369891540,-1220504540,195900,27000,987,-1454,-41,31900
538.72500000,538725,369891720,-1220504720,195900,27000,1000,-1116,-72,31600
538.85000000,538850,369891810,-1220504900,195900,27000,1087,-970,-118,31400
538.97500000,538975,369891900,-1220504990,195900,27000,912,-1053,-39,31100
539.10000000,539100,369891990,-1220505170,195900,27000,787,-1523,81,30800
539.22500000,539225,369892080,-1220505350,195900,27000,768,-1514,67,30500
539.35000000,539350,369892170,-1220505620,195900,27000,598,-1377,200,30400
539.47500000,539475,369892260,-1220505800,194900,26000,356,-1512,317,30200
539.60000000,539600,369892260,-1220506070,194900,26000,287,-1576,331,30200
539.72500000,539725,369892260,-1220506250,193900,25000,561,-1567,200,30100
539.85000000,539850,369892350,-1220506520,193900,25000,796,-1379,128,30000
539.97500000,539975,369892440,-1220506610,193900,25000,709,-1121,78,29700
540.10000000,540100,369892530,-1220506700,193900,25000,470,-1212,228,29400
540.22500000,540225,369892530,-1220506880,193900,25000,261,-1340,282,29200
540.35000000,540350,369892620,-1220507150,192900,24000,343,-1575,194,29200
540.47500000,540475,369892620,-1220507330,192900,24000,529,-1101,-32,29200
540.60000000,540600,369892710,-1220507510,192900,24000,784,-941,-160,29200
540.72500000,540725,369892800,-1220507600,193900,25000,865,-1133,-113,29000
540.85000000,540850,369892890,-1220507780,193900,25000,659,-1204,-40,28700
540.97500000,540975,369892980,-1220507960,193900,25000,327,-1075,36,28700
541.10000000,541100,369892980,-1220508140,193900,25000,211,-1382,89,28700
541.22500000,541225,369892980,-1220508230,193900,25000,485,-1210,-41,28700
541.35000000,541350,369893070,-1220508410,193900,25000,725,-779,-138,28500
541.47500000,541475,369893160,-1220508500,193900,25000,973,-932,-219,28300
541.60000000,541600,369893340,-1220508590,193900,25000,1193,-819,-298,28000
541.72500000,541725,369893430,-1220508680,194900,26000,1358,-495,-415,28000
541.85000000,541850,369893610,-1220508860,194900,26000,1539,-440,-393,27800
541.97500000,541975,369893790,-1220508860,195900,27000,1621,-363,-265,28000
542.10000000,542100,369893970,-1220508950,195900,27000,1735,-649,-158,28100
542.22500000,542225,369894240,-1220509040,195900,27000,1914,-618,-108,28400
542.35000000,542350,369894420,-1220509040,195900,27000,1906,-367,-113,28800
542.47500000,542475,369894600,-1220509130,195900,27000,1917,-345,-162,29000
542.60000000,542600,369894870,-1220509130,196900,28000,2135,-272,-246,29100
542.72500000,542725,369895140,-1220509130,196900,28000,2241,-118,-261,29000
542.85000000,542850,369895410,-1220509130,196900,28000,2170,-145,-241,28700
542.97500000,542975,369895590,-1220509310,197900,29000,1664,-630,-215,28500
543.10000000,543100,369895770,-1220509400,197900,29000,1477,-432,-137,28500
543.22500000,543225,369895950,-1220509400,197900,29000,1718,-359,-251,28500
543.35000000,543350,369896130,-1220509400,197900,29000,1782,-304,-337,28500
543.47500000,543475,369896310,-1220509400,198900,30000,1447,-654,-263,28500
543.60000000,543600,369896490,-1220509490,198900,30000,1041,-803,-215,28400
543.72500000,543725,369896580,-1220509670,198900,30000,882,-659,-154,28100
543.85000000,543850,369896670,-1220509760,199900,31000,1104,-590,-249,27800
543.97500000,543975,369896760,-1220509850,199900,31000,1116,-745,-291,27700
544.10000000,544100,369896940,-1220509850,199900,31000,880,-606,-252,27400
544.22500000,544225,369897030,-1220509940,200900,32000,507,-665,-166,27300
544.35000000,544350,369897030,-1220510120,200900,32000,78,-993,4,27000
544.47500000,544475,369897030,-1220510300,200900,32000,-250,-753,27,26700
544.60000000,544600,369896940,-1220510300,200900,32000,-505,-791,98,26600
544.72500000,544725,369896940,-1220510570,199900,31000,-645,-1106,168,26300
544.85000000,544850,369896850,-1220510660,199900,31000,-837,-1131,278,26000
544.97500000,544975,369896670,-1220510750,199900,31000,-948,-869,441,25900
545.10000000,545100,369896580,-1220510840,198900,30000,-680,-1154,302,25700
545.22500000,545225,369896580,-1220511110,198900,30000,-525,-1206,190,25700
545.35000000,545350,369896490,-1220511200,198900,30000,-415,-1010,131,25700
545.47500000,545475,369896490,-1220511290,198900,30000,-376,-974,90,25900
545.60000000,545600,369896400,-1220511560,197900,29000,-400,-1019,57,26000
545.72500000,545725,369896400,-1220511650,197900,29000,-397,-1307,-47,26200
545.85000000,545850,369896310,-1220511920,198900,30000,-360,-1353,-140,26200
545.97500000,545975,369896310,-1220512010,198900,30000,-202,-1109,-213,26200
546.10000000,546100,369896310,-1220512190,198900,30000,-2,-1377,-283,26300
546.22500000,546225,369896310,-1220512280,199900,31000,284,-1391,-414,26400
546.35000000,546350,369896400,-1220512550,199900,31000,488,-1107,-455,26600
546.47500000,546475,369896400,-1220512640,200900,32000,372,-1331,-352,26700
546.60000000,546600,369896400,-1220512910,200900,32000,114,-1327,-262,26900
546.72500000,546725,369896400,-1220513000,200900,32000,-285,-1065,-162,27100
546.85000000,546850,369896400,-1220513180,200900,32000,-627,-1111,-63,27400
546.97500000,546975,369896310,-1220513360,201900,33000,-627,-1039,-35,27700
547.10000000,547100,369896220,-1220513540,200900,32000,-693,-1296,98,27800
547.22500000,547225,369896130,-1220513630,200900,32000,-999,-1359,239,27800
547.35000000,547350,369896040,-1220513900,200900,32000,-1150,-1143,279,28000
547.47500000,547475,369895860,-1220513990,200900,32000,-897,-1351,233,28300
547.60000000,547600,369895770,-1220514260,199900,31000,-583,-1268,169,28500
547.72500000,547725,369895770,-1220514350,199900,31000,-593,-1060,184,28500
